date,wp5,train,u,v,ws,wd
2011-07-25 07:00:00,0.11900000000000001,1.0,2.43,0.59,2.5,76.42
2011-07-25 08:00:00,0.158,1.0,2.94,-0.71,3.03,103.63
2011-07-25 09:00:00,0.099,1.0,2.51,-1.83,3.1,126.04
2011-07-25 10:00:00,0.08900000000000001,1.0,0.77,-2.39,2.51,162.27
2011-07-25 11:00:00,0.138,1.0,-1.32,-2.45,2.78,208.37
2011-07-25 12:00:00,0.11900000000000001,1.0,-2.45,-2.11,3.23,229.29
2011-07-25 13:00:00,0.128,1.0,1.09,-2.85,3.05,159.05
2011-07-25 14:00:00,0.168,1.0,1.78,-2.62,3.16,145.81
2011-07-25 15:00:00,0.158,1.0,1.97,-3.02,3.6,146.92
2011-07-25 16:00:00,0.138,1.0,1.81,-3.78,4.19,154.46
2011-07-25 17:00:00,0.158,1.0,1.5,-4.54,4.78,161.7
2011-07-25 18:00:00,0.158,1.0,1.26,-4.89,5.05,165.55
2011-07-25 19:00:00,0.17800000000000002,1.0,1.23,-4.57,4.73,164.89
2011-07-25 20:00:00,0.11900000000000001,1.0,1.32,-3.78,4.0,160.71
2011-07-25 21:00:00,0.128,1.0,1.37,-2.88,3.19,154.5
2011-07-25 22:00:00,0.128,1.0,1.27,-2.12,2.47,149.16
2011-07-25 23:00:00,0.079,1.0,1.08,-1.49,1.84,144.24
2011-07-26 00:00:00,0.04,1.0,0.91,-0.9,1.28,134.46
2011-07-26 01:00:00,0.0,1.0,1.77,-1.23,2.16,124.74
2011-07-26 02:00:00,0.0,1.0,1.96,-1.42,2.42,125.92
2011-07-26 03:00:00,0.02,1.0,2.23,-1.29,2.58,120.11
2011-07-26 04:00:00,0.01,1.0,2.54,-0.96,2.71,110.76
2011-07-26 05:00:00,0.01,1.0,2.77,-0.57,2.83,101.67
2011-07-26 06:00:00,0.11900000000000001,1.0,2.8,-0.28,2.82,95.7
2011-07-26 07:00:00,0.158,1.0,2.58,-0.19,2.59,94.3
2011-07-26 08:00:00,0.099,1.0,2.36,-0.23,2.38,95.55
2011-07-26 09:00:00,0.069,1.0,2.48,-0.25,2.49,95.86
2011-07-26 10:00:00,0.158,1.0,3.12,-0.19,3.13,93.42
2011-07-26 11:00:00,0.267,1.0,3.99,-0.15,4.0,92.19
2011-07-26 12:00:00,0.29600000000000004,1.0,4.65,-0.33,4.67,94.07
2011-07-26 13:00:00,,,4.54,-2.52,5.19,118.98
2011-07-26 14:00:00,,,4.49,-3.13,5.47,124.92
2011-07-26 15:00:00,,,4.53,-3.6,5.79,128.49
2011-07-26 16:00:00,,,4.61,-3.95,6.08,130.6
2011-07-26 17:00:00,,,4.71,-4.22,6.32,131.91
2011-07-26 18:00:00,,,4.8,-4.46,6.55,132.88
2011-07-26 19:00:00,,,4.82,-4.68,6.72,134.12
2011-07-26 20:00:00,,,4.5,-4.84,6.61,137.09
2011-07-26 21:00:00,,,3.49,-4.88,6.0,144.41
2011-07-26 22:00:00,,,1.65,-4.74,5.02,160.84
2011-07-26 23:00:00,,,-0.46,-4.4,4.43,185.94
2011-07-27 00:00:00,,,-2.07,-3.85,4.37,208.3
2011-07-27 01:00:00,,,-2.65,-3.1,4.08,220.54
2011-07-27 02:00:00,,,-2.51,-2.35,3.44,226.91
2011-07-27 03:00:00,,,-2.18,-1.82,2.84,230.09
2011-07-27 04:00:00,,,-2.06,-1.68,2.66,230.86
2011-07-27 05:00:00,,,-2.08,-1.8,2.75,229.24
2011-07-27 06:00:00,,,-2.06,-2.0,2.87,225.91
2011-07-27 07:00:00,,,-1.88,-2.14,2.84,221.3
2011-07-27 08:00:00,,,-1.65,-2.18,2.74,217.15
2011-07-27 09:00:00,,,-1.59,-2.14,2.66,216.52
2011-07-27 10:00:00,,,-1.8,-2.01,2.7,221.83
2011-07-27 11:00:00,,,-2.16,-1.76,2.78,230.82
2011-07-27 12:00:00,,,-2.44,-1.33,2.77,241.45
2011-07-27 13:00:00,,,-2.48,-0.7,2.58,254.2
2011-07-27 14:00:00,,,-2.32,0.0,2.32,269.88
2011-07-27 15:00:00,,,-2.04,0.61,2.13,286.65
2011-07-27 16:00:00,,,-1.73,1.04,2.02,300.96
2011-07-27 17:00:00,,,-1.46,1.36,2.0,313.02
2011-07-27 18:00:00,,,-1.31,1.72,2.16,322.79
2011-07-27 19:00:00,,,-1.32,2.18,2.55,328.89
2011-07-27 20:00:00,,,-1.45,2.57,2.95,330.6
2011-07-27 21:00:00,,,-1.63,2.64,3.11,328.32
2011-07-27 22:00:00,,,-1.81,2.28,2.91,321.45
2011-07-27 23:00:00,,,-1.96,1.72,2.61,311.32
2011-07-28 00:00:00,,,-2.03,1.33,2.43,303.24
2011-07-28 01:00:00,,,-2.01,1.35,2.42,303.82
2011-07-28 02:00:00,,,-1.94,1.58,2.5,309.13
2011-07-28 03:00:00,,,-1.86,1.71,2.52,312.6
2011-07-28 04:00:00,,,-1.8,1.51,2.35,310.02
2011-07-28 05:00:00,,,-1.78,1.11,2.1,302.04
2011-07-28 06:00:00,,,-1.79,0.72,1.93,291.79
2011-07-28 07:00:00,,,-1.84,0.49,1.9,285.05
2011-07-28 08:00:00,,,-2.0,0.53,2.07,284.85
2011-07-28 09:00:00,,,-2.36,0.88,2.52,290.41
2011-07-28 10:00:00,,,-2.95,1.55,3.33,297.69
2011-07-28 11:00:00,,,-3.54,2.35,4.25,303.62
2011-07-28 12:00:00,,,-3.85,3.06,4.92,308.52
2011-07-28 13:00:00,0.375,1.0,4.08,2.93,5.02,54.27
2011-07-28 14:00:00,0.128,1.0,4.81,2.08,5.24,66.6
2011-07-28 15:00:00,0.198,1.0,5.35,1.61,5.59,73.27
2011-07-28 16:00:00,0.306,1.0,5.71,1.4,5.88,76.23
2011-07-28 17:00:00,0.425,1.0,5.88,1.25,6.01,78.0
2011-07-28 18:00:00,0.366,1.0,5.87,0.94,5.95,80.88
2011-07-28 19:00:00,0.237,1.0,5.68,0.36,5.69,86.41
2011-07-28 20:00:00,0.168,1.0,5.21,-0.24,5.22,92.66
2011-07-28 21:00:00,0.17800000000000002,1.0,4.38,-0.49,4.41,96.36
2011-07-28 22:00:00,0.059000000000000004,1.0,3.17,-0.13,3.17,92.4
2011-07-28 23:00:00,0.04,1.0,1.93,0.61,2.02,72.51
2011-07-29 00:00:00,0.02,1.0,1.1,1.4,1.79,38.22
2011-07-29 01:00:00,0.049,1.0,1.51,1.43,2.08,46.54
2011-07-29 02:00:00,0.059000000000000004,1.0,1.69,1.32,2.15,51.95
2011-07-29 03:00:00,0.059000000000000004,1.0,1.93,1.27,2.31,56.58
2011-07-29 04:00:00,0.11900000000000001,1.0,2.2,1.26,2.53,60.11
2011-07-29 05:00:00,0.079,1.0,2.37,1.19,2.65,63.32
2011-07-29 06:00:00,0.049,1.0,2.33,0.95,2.51,67.77
2011-07-29 07:00:00,0.08900000000000001,1.0,2.02,0.52,2.09,75.68
2011-07-29 08:00:00,0.11900000000000001,1.0,1.8,0.22,1.81,83.12
2011-07-29 09:00:00,0.257,1.0,2.08,0.47,2.14,77.35
2011-07-29 10:00:00,0.405,1.0,3.14,1.43,3.45,65.42
2011-07-29 11:00:00,0.583,1.0,4.54,2.29,5.08,63.24
2011-07-29 12:00:00,0.7709999999999999,1.0,5.69,1.95,6.02,71.11
2011-07-29 13:00:00,0.573,1.0,6.12,-0.15,6.12,91.38
2011-07-29 14:00:00,0.287,1.0,5.94,-2.03,6.27,108.91
2011-07-29 15:00:00,0.306,1.0,5.46,-2.99,6.23,118.71
2011-07-29 16:00:00,0.267,1.0,4.8,-3.25,5.8,124.13
2011-07-29 17:00:00,0.237,1.0,4.09,-3.11,5.14,127.27
2011-07-29 18:00:00,0.217,1.0,3.5,-2.89,4.54,129.53
2011-07-29 19:00:00,0.168,1.0,3.12,-2.81,4.2,131.97
2011-07-29 20:00:00,0.11900000000000001,1.0,2.84,-2.79,3.98,134.49
2011-07-29 21:00:00,0.069,1.0,2.48,-2.67,3.64,137.1
2011-07-29 22:00:00,0.04,1.0,1.94,-2.35,3.05,140.44
2011-07-29 23:00:00,0.03,1.0,1.36,-1.96,2.39,145.31
2011-07-30 00:00:00,0.01,1.0,0.95,-1.72,1.96,151.11
2011-07-30 01:00:00,,,0.09,0.22,0.24,22.58
2011-07-30 02:00:00,,,0.36,0.57,0.68,32.2
2011-07-30 03:00:00,,,0.78,0.35,0.86,65.81
2011-07-30 04:00:00,,,1.23,-0.26,1.26,101.88
2011-07-30 05:00:00,,,1.54,-1.02,1.85,123.42
2011-07-30 06:00:00,,,1.5,-1.67,2.24,138.0
2011-07-30 07:00:00,,,1.0,-2.02,2.25,153.74
2011-07-30 08:00:00,,,0.25,-2.16,2.17,173.3
2011-07-30 09:00:00,,,-0.42,-2.22,2.26,190.85
2011-07-30 10:00:00,,,-0.81,-2.3,2.44,199.36
2011-07-30 11:00:00,,,-0.96,-2.31,2.5,202.69
2011-07-30 12:00:00,,,-1.04,-2.1,2.35,206.37
2011-07-30 13:00:00,,,-1.14,-1.61,1.97,215.27
2011-07-30 14:00:00,,,-1.18,-1.05,1.58,228.27
2011-07-30 15:00:00,,,-1.04,-0.71,1.26,235.74
2011-07-30 16:00:00,,,-0.66,-0.78,1.02,220.11
2011-07-30 17:00:00,,,-0.13,-1.07,1.08,187.03
2011-07-30 18:00:00,,,0.36,-1.31,1.36,164.58
2011-07-30 19:00:00,,,0.69,-1.26,1.43,151.21
2011-07-30 20:00:00,,,0.87,-0.85,1.22,134.5
2011-07-30 21:00:00,,,0.94,-0.08,0.95,94.76
2011-07-30 22:00:00,,,0.95,1.02,1.4,42.99
2011-07-30 23:00:00,,,0.93,2.11,2.31,23.77
2011-07-31 00:00:00,,,0.9,2.79,2.94,17.95
2011-07-31 01:00:00,,,0.9,2.79,2.93,17.92
2011-07-31 02:00:00,,,0.95,2.37,2.55,21.76
2011-07-31 03:00:00,,,1.06,1.94,2.21,28.67
2011-07-31 04:00:00,,,1.25,1.8,2.19,34.85
2011-07-31 05:00:00,,,1.46,1.85,2.36,38.27
2011-07-31 06:00:00,,,1.62,1.92,2.52,40.19
2011-07-31 07:00:00,,,1.7,1.86,2.52,42.4
2011-07-31 08:00:00,,,1.78,1.7,2.46,46.33
2011-07-31 09:00:00,,,2.0,1.53,2.52,52.69
2011-07-31 10:00:00,,,2.44,1.41,2.82,59.96
2011-07-31 11:00:00,,,2.94,1.38,3.25,64.78
2011-07-31 12:00:00,,,3.28,1.46,3.59,65.96
2011-07-31 13:00:00,,,3.34,1.64,3.72,63.79
2011-07-31 14:00:00,,,3.23,1.78,3.69,61.13
2011-07-31 15:00:00,,,3.19,1.72,3.62,61.6
2011-07-31 16:00:00,,,3.34,1.36,3.6,67.89
2011-07-31 17:00:00,,,3.61,0.84,3.71,76.89
2011-07-31 18:00:00,,,3.88,0.4,3.9,84.13
2011-07-31 19:00:00,,,4.02,0.22,4.02,86.87
2011-07-31 20:00:00,,,3.93,0.37,3.95,84.65
2011-07-31 21:00:00,,,3.55,0.88,3.66,76.05
2011-07-31 22:00:00,,,2.86,1.72,3.34,58.98
2011-07-31 23:00:00,,,2.17,2.55,3.35,40.35
2011-08-01 00:00:00,,,1.84,2.96,3.49,31.79
2011-08-01 01:00:00,0.217,1.0,3.96,1.54,4.25,68.69
2011-08-01 02:00:00,0.366,1.0,4.06,0.96,4.18,76.64
2011-08-01 03:00:00,0.425,1.0,3.92,0.6,3.96,81.32
2011-08-01 04:00:00,0.385,1.0,3.63,0.38,3.65,83.98
2011-08-01 05:00:00,0.375,1.0,3.33,0.21,3.34,86.46
2011-08-01 06:00:00,0.375,1.0,3.16,-0.06,3.16,91.04
2011-08-01 07:00:00,0.366,1.0,3.22,-0.47,3.26,98.29
2011-08-01 08:00:00,0.287,1.0,3.45,-0.84,3.55,103.69
2011-08-01 09:00:00,0.22699999999999998,1.0,3.75,-0.92,3.86,103.81
2011-08-01 10:00:00,0.128,1.0,4.03,-0.57,4.07,98.0
2011-08-01 11:00:00,0.247,1.0,4.34,-0.06,4.34,90.77
2011-08-01 12:00:00,0.455,1.0,4.72,0.21,4.73,87.43
2011-08-01 13:00:00,0.128,1.0,2.89,-0.32,2.91,96.33
2011-08-01 14:00:00,0.069,1.0,4.06,-0.4,4.08,95.68
2011-08-01 15:00:00,0.059000000000000004,1.0,4.77,-0.86,4.84,100.22
2011-08-01 16:00:00,0.059000000000000004,1.0,5.09,-1.55,5.32,106.95
2011-08-01 17:00:00,0.109,1.0,5.13,-2.3,5.63,114.18
2011-08-01 18:00:00,0.128,1.0,5.03,-2.94,5.82,120.32
2011-08-01 19:00:00,0.08900000000000001,1.0,4.84,-3.32,5.87,124.43
2011-08-01 20:00:00,0.08900000000000001,1.0,4.44,-3.47,5.63,127.99
2011-08-01 21:00:00,0.079,1.0,3.65,-3.47,5.03,133.52
2011-08-01 22:00:00,0.049,1.0,2.37,-3.36,4.11,144.75
2011-08-01 23:00:00,0.04,1.0,0.88,-3.09,3.22,164.17
2011-08-02 00:00:00,0.02,1.0,-0.48,-2.61,2.65,190.41
2011-08-02 01:00:00,0.01,1.0,-0.94,-1.31,1.61,215.62
2011-08-02 02:00:00,0.0,1.0,-0.9,-0.43,1.0,244.22
2011-08-02 03:00:00,0.0,1.0,-0.63,0.24,0.67,290.66
2011-08-02 04:00:00,0.0,1.0,-0.19,0.72,0.75,345.01
2011-08-02 05:00:00,0.0,1.0,0.33,1.09,1.14,16.76
2011-08-02 06:00:00,0.0,1.0,0.85,1.42,1.65,30.96
2011-08-02 07:00:00,0.0,1.0,1.31,1.73,2.17,37.09
2011-08-02 08:00:00,0.0,1.0,1.68,1.77,2.44,43.58
2011-08-02 09:00:00,0.0,1.0,1.96,1.2,2.3,58.56
2011-08-02 10:00:00,0.01,1.0,2.15,-0.11,2.15,93.04
2011-08-02 11:00:00,0.03,1.0,2.22,-1.61,2.74,125.98
2011-08-02 12:00:00,0.03,1.0,2.15,-2.54,3.33,139.72
2011-08-02 13:00:00,,,0.42,-2.45,2.48,170.21
2011-08-02 14:00:00,,,0.44,-1.66,1.72,165.23
2011-08-02 15:00:00,,,1.0,-0.9,1.34,132.11
2011-08-02 16:00:00,,,1.89,-0.2,1.9,96.19
2011-08-02 17:00:00,,,2.87,0.33,2.89,83.43
2011-08-02 18:00:00,,,3.71,0.59,3.75,80.9
2011-08-02 19:00:00,,,4.19,0.55,4.22,82.57
2011-08-02 20:00:00,,,4.21,0.42,4.23,84.26
2011-08-02 21:00:00,,,3.72,0.53,3.76,81.83
2011-08-02 22:00:00,,,2.69,1.07,2.89,68.24
2011-08-02 23:00:00,,,1.23,1.79,2.17,34.58
2011-08-03 00:00:00,,,-0.48,2.32,2.37,348.27
2011-08-03 01:00:00,,,-2.26,2.43,3.32,317.07
2011-08-03 02:00:00,,,-3.78,2.43,4.5,302.7
2011-08-03 03:00:00,,,-4.68,2.74,5.43,300.35
2011-08-03 04:00:00,,,-4.67,3.64,5.92,307.97
2011-08-03 05:00:00,,,-3.73,4.76,6.05,321.93
2011-08-03 06:00:00,,,-1.93,5.57,5.89,340.92
2011-08-03 07:00:00,,,0.57,5.63,5.66,5.77
2011-08-03 08:00:00,,,3.13,4.86,5.79,32.79
2011-08-03 09:00:00,,,5.03,3.29,6.01,56.83
2011-08-03 10:00:00,,,5.74,1.02,5.83,79.89
2011-08-03 11:00:00,,,5.56,-1.42,5.74,104.32
2011-08-03 12:00:00,,,5.0,-3.43,6.06,124.43
2011-08-03 13:00:00,,,4.46,-4.55,6.37,135.58
2011-08-03 14:00:00,,,3.96,-5.02,6.4,141.72
2011-08-03 15:00:00,,,3.43,-5.24,6.26,146.83
2011-08-03 16:00:00,,,2.76,-5.5,6.16,153.33
2011-08-03 17:00:00,,,1.9,-5.72,6.03,161.63
2011-08-03 18:00:00,,,0.75,-5.71,5.76,172.5
2011-08-03 19:00:00,,,-0.67,-5.35,5.39,187.1
2011-08-03 20:00:00,,,-1.95,-4.83,5.2,201.99
2011-08-03 21:00:00,,,-2.6,-4.4,5.11,210.53
2011-08-03 22:00:00,,,-2.29,-4.27,4.85,208.22
2011-08-03 23:00:00,,,-1.45,-4.36,4.6,198.34
2011-08-04 00:00:00,,,-0.65,-4.53,4.57,188.13
2011-08-04 01:00:00,,,-0.34,-4.64,4.65,184.21
2011-08-04 02:00:00,,,-0.41,-4.64,4.66,185.03
2011-08-04 03:00:00,,,-0.58,-4.47,4.51,187.4
2011-08-04 04:00:00,,,-0.64,-4.13,4.18,188.88
2011-08-04 05:00:00,,,-0.59,-3.7,3.75,189.02
2011-08-04 06:00:00,,,-0.45,-3.33,3.36,187.67
2011-08-04 07:00:00,,,-0.27,-3.11,3.12,185.01
2011-08-04 08:00:00,,,-0.14,-3.08,3.08,182.58
2011-08-04 09:00:00,,,-0.13,-3.21,3.22,182.3
2011-08-04 10:00:00,,,-0.3,-3.48,3.49,184.99
2011-08-04 11:00:00,,,-0.62,-3.7,3.75,189.54
2011-08-04 12:00:00,,,-1.02,-3.65,3.79,195.58
2011-08-04 13:00:00,0.11900000000000001,1.0,-4.12,-2.01,4.58,244.03
2011-08-04 14:00:00,0.059000000000000004,1.0,-3.9,-1.98,4.38,243.15
2011-08-04 15:00:00,0.04,1.0,-3.39,-1.96,3.92,240.04
2011-08-04 16:00:00,0.059000000000000004,1.0,-2.72,-1.93,3.34,234.68
2011-08-04 17:00:00,0.08900000000000001,1.0,-2.13,-1.9,2.85,228.29
2011-08-04 18:00:00,0.11900000000000001,1.0,-1.85,-1.86,2.62,224.98
2011-08-04 19:00:00,0.109,1.0,-2.05,-1.79,2.72,228.76
2011-08-04 20:00:00,0.099,1.0,-2.41,-1.64,2.91,235.68
2011-08-04 21:00:00,0.08900000000000001,1.0,-2.53,-1.32,2.85,242.43
2011-08-04 22:00:00,0.03,1.0,-2.16,-0.79,2.3,249.94
2011-08-04 23:00:00,0.02,1.0,-1.62,-0.18,1.63,263.81
2011-08-05 00:00:00,0.01,1.0,-1.39,0.34,1.43,283.8
2011-08-05 01:00:00,0.01,1.0,-1.97,-0.72,2.09,249.98
2011-08-05 02:00:00,0.049,1.0,-1.98,-1.03,2.24,242.49
2011-08-05 03:00:00,0.049,1.0,-2.01,-1.24,2.36,238.39
2011-08-05 04:00:00,0.01,1.0,-2.04,-1.35,2.44,236.49
2011-08-05 05:00:00,0.0,1.0,-2.04,-1.38,2.46,235.88
2011-08-05 06:00:00,0.02,1.0,-1.97,-1.34,2.39,235.83
2011-08-05 07:00:00,0.03,1.0,-1.84,-1.25,2.23,235.86
2011-08-05 08:00:00,0.049,1.0,-1.75,-1.18,2.11,236.1
2011-08-05 09:00:00,0.069,1.0,-1.85,-1.21,2.21,236.84
2011-08-05 10:00:00,0.059000000000000004,1.0,-2.21,-1.38,2.61,238.01
2011-08-05 11:00:00,0.059000000000000004,1.0,-2.69,-1.59,3.12,239.52
2011-08-05 12:00:00,0.069,1.0,-3.09,-1.67,3.51,241.65
2011-08-05 13:00:00,0.04,1.0,-3.25,-1.64,3.64,243.14
2011-08-05 14:00:00,0.01,1.0,-3.31,-1.28,3.55,248.81
2011-08-05 15:00:00,0.01,1.0,-3.25,-0.96,3.39,253.62
2011-08-05 16:00:00,0.059000000000000004,1.0,-3.12,-0.64,3.18,258.37
2011-08-05 17:00:00,0.109,1.0,-2.99,-0.28,3.0,264.69
2011-08-05 18:00:00,0.128,1.0,-2.96,0.21,2.97,273.97
2011-08-05 19:00:00,0.11900000000000001,1.0,-3.07,0.83,3.18,285.13
2011-08-05 20:00:00,0.109,1.0,-3.16,1.42,3.47,294.24
2011-08-05 21:00:00,0.079,1.0,-3.02,1.77,3.5,300.32
2011-08-05 22:00:00,0.069,1.0,-2.53,1.71,3.05,304.08
2011-08-05 23:00:00,0.03,1.0,-1.91,1.37,2.35,305.59
2011-08-06 00:00:00,0.03,1.0,-1.52,0.95,1.79,301.81
2011-08-06 01:00:00,,,-2.76,0.65,2.83,283.27
2011-08-06 02:00:00,,,-2.77,0.22,2.78,274.6
2011-08-06 03:00:00,,,-2.49,-0.21,2.5,265.17
2011-08-06 04:00:00,,,-2.04,-0.61,2.13,253.41
2011-08-06 05:00:00,,,-1.6,-0.9,1.84,240.84
2011-08-06 06:00:00,,,-1.38,-0.99,1.7,234.33
2011-08-06 07:00:00,,,-1.49,-0.85,1.72,240.3
2011-08-06 08:00:00,,,-1.78,-0.59,1.88,251.58
2011-08-06 09:00:00,,,-2.02,-0.37,2.05,259.49
2011-08-06 10:00:00,,,-2.02,-0.31,2.05,261.37
2011-08-06 11:00:00,,,-1.83,-0.33,1.86,259.77
2011-08-06 12:00:00,,,-1.54,-0.34,1.58,257.5
2011-08-06 13:00:00,,,-1.21,-0.26,1.24,257.88
2011-08-06 14:00:00,,,-0.82,-0.1,0.82,262.68
2011-08-06 15:00:00,,,-0.32,0.08,0.33,283.47
2011-08-06 16:00:00,,,0.27,0.24,0.36,48.48
2011-08-06 17:00:00,,,0.74,0.3,0.8,67.62
2011-08-06 18:00:00,,,0.83,0.2,0.85,76.1
2011-08-06 19:00:00,,,0.37,-0.1,0.39,105.05
2011-08-06 20:00:00,,,-0.34,-0.5,0.6,213.85
2011-08-06 21:00:00,,,-0.91,-0.85,1.24,227.02
2011-08-06 22:00:00,,,-1.05,-1.02,1.46,225.83
2011-08-06 23:00:00,,,-0.84,-1.0,1.3,220.03
2011-08-07 00:00:00,,,-0.44,-0.78,0.9,209.62
2011-08-07 01:00:00,,,-0.04,-0.38,0.39,186.7
2011-08-07 02:00:00,,,0.15,0.12,0.19,52.48
2011-08-07 03:00:00,,,-0.05,0.64,0.64,355.28
2011-08-07 04:00:00,,,-0.74,1.09,1.32,325.72
2011-08-07 05:00:00,,,-1.48,1.41,2.04,313.55
2011-08-07 06:00:00,,,-1.69,1.51,2.27,311.86
2011-08-07 07:00:00,,,-1.0,1.37,1.69,323.92
2011-08-07 08:00:00,,,0.19,1.03,1.05,10.47
2011-08-07 09:00:00,,,1.27,0.58,1.4,65.35
2011-08-07 10:00:00,,,1.77,0.12,1.78,86.14
2011-08-07 11:00:00,,,1.77,-0.24,1.79,97.8
2011-08-07 12:00:00,,,1.48,-0.38,1.53,104.48
2011-08-07 13:00:00,,,1.08,-0.19,1.1,100.05
2011-08-07 14:00:00,,,0.73,0.36,0.81,63.58
2011-08-07 15:00:00,,,0.54,1.3,1.4,22.62
2011-08-07 16:00:00,,,0.64,2.53,2.61,14.17
2011-08-07 17:00:00,,,1.12,3.62,3.79,17.22
2011-08-07 18:00:00,,,2.08,4.02,4.53,27.33
2011-08-07 19:00:00,,,3.46,3.41,4.85,45.43
2011-08-07 20:00:00,,,4.67,2.37,5.24,63.08
2011-08-07 21:00:00,,,5.0,1.74,5.29,70.81
2011-08-07 22:00:00,,,4.01,2.06,4.51,62.84
2011-08-07 23:00:00,,,2.51,2.82,3.77,41.66
2011-08-08 00:00:00,,,1.58,3.24,3.61,25.99
2011-08-08 01:00:00,0.01,1.0,2.89,-0.54,2.94,100.55
2011-08-08 02:00:00,0.0,1.0,2.32,-0.39,2.35,99.64
2011-08-08 03:00:00,0.0,1.0,1.78,-0.56,1.87,107.56
2011-08-08 04:00:00,0.0,1.0,1.31,-0.94,1.61,125.7
2011-08-08 05:00:00,0.04,1.0,0.96,-1.38,1.68,145.28
2011-08-08 06:00:00,0.01,1.0,0.77,-1.71,1.87,155.9
2011-08-08 07:00:00,0.01,1.0,0.77,-1.83,1.99,157.31
2011-08-08 08:00:00,0.01,1.0,0.88,-1.86,2.06,154.73
2011-08-08 09:00:00,0.03,1.0,1.0,-1.99,2.23,153.2
2011-08-08 10:00:00,0.03,1.0,1.06,-2.33,2.56,155.5
2011-08-08 11:00:00,0.01,1.0,1.08,-2.79,2.99,158.91
2011-08-08 12:00:00,0.02,1.0,1.11,-3.24,3.43,161.13
2011-08-08 13:00:00,0.01,1.0,0.68,-2.61,2.7,165.51
2011-08-08 14:00:00,0.0,1.0,0.74,-3.03,3.12,166.25
2011-08-08 15:00:00,0.01,1.0,0.53,-3.11,3.16,170.31
2011-08-08 16:00:00,0.01,1.0,0.15,-2.98,2.98,177.07
2011-08-08 17:00:00,0.01,1.0,-0.26,-2.75,2.76,185.35
2011-08-08 18:00:00,0.0,1.0,-0.55,-2.58,2.64,192.01
2011-08-08 19:00:00,0.0,1.0,-0.62,-2.57,2.64,193.51
2011-08-08 20:00:00,0.0,1.0,-0.53,-2.66,2.71,191.35
2011-08-08 21:00:00,0.0,1.0,-0.42,-2.77,2.8,188.53
2011-08-08 22:00:00,0.02,1.0,-0.36,-2.81,2.83,187.32
2011-08-08 23:00:00,0.0,1.0,-0.41,-2.77,2.8,188.46
2011-08-09 00:00:00,0.01,1.0,-0.6,-2.67,2.73,192.6
2011-08-09 01:00:00,0.0,1.0,-1.05,-1.71,2.01,211.64
2011-08-09 02:00:00,0.0,1.0,-1.25,-1.78,2.18,215.04
2011-08-09 03:00:00,0.01,1.0,-1.42,-1.64,2.17,220.86
2011-08-09 04:00:00,0.02,1.0,-1.53,-1.38,2.07,227.96
2011-08-09 05:00:00,0.02,1.0,-1.55,-1.16,1.93,233.19
2011-08-09 06:00:00,0.02,1.0,-1.4,-1.12,1.79,231.37
2011-08-09 07:00:00,0.0,1.0,-1.07,-1.37,1.74,217.93
2011-08-09 08:00:00,0.0,1.0,-0.68,-1.83,1.96,200.34
2011-08-09 09:00:00,0.01,1.0,-0.39,-2.37,2.4,189.29
2011-08-09 10:00:00,0.01,1.0,-0.3,-2.87,2.88,185.88
2011-08-09 11:00:00,0.059000000000000004,1.0,-0.28,-3.24,3.25,184.99
2011-08-09 12:00:00,0.049,1.0,-0.18,-3.44,3.45,182.98
2011-08-09 13:00:00,,,1.19,-3.42,3.62,160.86
2011-08-09 14:00:00,,,2.2,-3.83,4.42,150.13
2011-08-09 15:00:00,,,3.16,-4.1,5.17,142.41
2011-08-09 16:00:00,,,4.01,-4.19,5.8,136.27
2011-08-09 17:00:00,,,4.71,-4.05,6.21,130.73
2011-08-09 18:00:00,,,5.18,-3.61,6.32,124.87
2011-08-09 19:00:00,,,5.4,-2.84,6.1,117.75
2011-08-09 20:00:00,,,5.42,-1.91,5.75,109.44
2011-08-09 21:00:00,,,5.35,-1.05,5.45,101.1
2011-08-09 22:00:00,,,5.26,-0.44,5.28,94.74
2011-08-09 23:00:00,,,5.15,-0.12,5.15,91.31
2011-08-10 00:00:00,,,5.01,-0.11,5.01,91.22
2011-08-10 01:00:00,,,4.81,-0.36,4.83,94.33
2011-08-10 02:00:00,,,4.64,-0.67,4.69,98.21
2011-08-10 03:00:00,,,4.55,-0.75,4.61,99.31
2011-08-10 04:00:00,,,4.6,-0.42,4.62,95.24
2011-08-10 05:00:00,,,4.72,0.09,4.72,88.9
2011-08-10 06:00:00,,,4.82,0.48,4.84,84.3
2011-08-10 07:00:00,,,4.82,0.52,4.85,83.85
2011-08-10 08:00:00,,,4.8,0.31,4.81,86.31
2011-08-10 09:00:00,,,4.83,0.04,4.83,89.57
2011-08-10 10:00:00,,,4.98,-0.18,4.98,92.04
2011-08-10 11:00:00,,,5.26,-0.45,5.28,94.89
2011-08-10 12:00:00,,,5.67,-0.96,5.75,99.62
2011-08-10 13:00:00,,,6.15,-1.81,6.41,106.42
2011-08-10 14:00:00,,,6.57,-2.81,7.15,113.15
2011-08-10 15:00:00,,,6.76,-3.68,7.7,118.58
2011-08-10 16:00:00,,,6.61,-4.22,7.84,122.58
2011-08-10 17:00:00,,,6.25,-4.49,7.69,125.69
2011-08-10 18:00:00,,,5.9,-4.61,7.49,128.01
2011-08-10 19:00:00,,,5.69,-4.67,7.36,129.41
2011-08-10 20:00:00,,,5.5,-4.61,7.18,129.97
