date,wp3,train,u,v,ws,wd
2011-11-10 19:00:00,0.275,1.0,6.35,-2.85,6.96,114.19
2011-11-10 20:00:00,0.28,1.0,6.03,-3.27,6.86,118.43
2011-11-10 21:00:00,0.249,1.0,5.79,-3.51,6.77,121.27
2011-11-10 22:00:00,0.175,1.0,5.65,-3.52,6.66,121.93
2011-11-10 23:00:00,0.249,1.0,5.53,-3.46,6.52,122.07
2011-11-11 00:00:00,0.33899999999999997,1.0,5.27,-3.57,6.36,124.08
2011-11-11 01:00:00,0.344,1.0,3.75,-4.21,5.63,138.34
2011-11-11 02:00:00,0.45,1.0,3.22,-4.39,5.45,143.72
2011-11-11 03:00:00,0.254,1.0,2.84,-4.39,5.23,147.13
2011-11-11 04:00:00,0.122,1.0,2.58,-4.27,4.99,148.91
2011-11-11 05:00:00,0.14300000000000002,1.0,2.42,-4.09,4.75,149.41
2011-11-11 06:00:00,0.14300000000000002,1.0,2.35,-3.92,4.57,149.07
2011-11-11 07:00:00,0.10099999999999999,1.0,2.35,-3.81,4.48,148.34
2011-11-11 08:00:00,0.10099999999999999,1.0,2.41,-3.76,4.47,147.35
2011-11-11 09:00:00,0.11599999999999999,1.0,2.5,-3.73,4.49,146.15
2011-11-11 10:00:00,0.095,1.0,2.6,-3.69,4.51,144.78
2011-11-11 11:00:00,0.053,1.0,2.69,-3.62,4.51,143.37
2011-11-11 12:00:00,0.037000000000000005,1.0,2.74,-3.51,4.45,142.03
2011-11-11 13:00:00,0.011000000000000001,1.0,2.21,-3.56,4.19,148.14
2011-11-11 14:00:00,0.0,1.0,2.68,-3.23,4.2,140.25
2011-11-11 15:00:00,0.0,1.0,3.33,-2.56,4.2,127.51
2011-11-11 16:00:00,0.0,1.0,4.04,-1.64,4.35,112.08
2011-11-11 17:00:00,0.011000000000000001,1.0,4.63,-0.52,4.66,96.45
2011-11-11 18:00:00,0.053,1.0,4.94,0.73,4.99,81.59
2011-11-11 19:00:00,0.10099999999999999,1.0,4.84,2.04,5.25,67.16
2011-11-11 20:00:00,0.10099999999999999,1.0,4.43,3.18,5.45,54.34
2011-11-11 21:00:00,0.19,1.0,3.86,3.89,5.48,44.75
2011-11-11 22:00:00,0.185,1.0,3.28,4.03,5.2,39.14
2011-11-11 23:00:00,0.14800000000000002,1.0,2.83,3.85,4.77,36.31
2011-11-12 00:00:00,0.228,1.0,2.63,3.7,4.54,35.41
2011-11-12 01:00:00,,,3.03,5.46,6.24,29.06
2011-11-12 02:00:00,,,3.44,5.56,6.54,31.78
2011-11-12 03:00:00,,,3.8,5.42,6.62,35.06
2011-11-12 04:00:00,,,4.1,5.08,6.53,38.89
2011-11-12 05:00:00,,,4.33,4.62,6.33,43.21
2011-11-12 06:00:00,,,4.5,4.06,6.06,47.91
2011-11-12 07:00:00,,,4.59,3.48,5.76,52.82
2011-11-12 08:00:00,,,4.58,2.88,5.41,57.8
2011-11-12 09:00:00,,,4.45,2.29,5.01,62.75
2011-11-12 10:00:00,,,4.22,1.74,4.56,67.6
2011-11-12 11:00:00,,,4.02,1.3,4.23,72.11
2011-11-12 12:00:00,,,4.03,1.06,4.17,75.28
2011-11-12 13:00:00,,,4.32,1.08,4.46,75.97
2011-11-12 14:00:00,,,4.62,1.31,4.81,74.17
2011-11-12 15:00:00,,,4.56,1.67,4.86,69.92
2011-11-12 16:00:00,,,3.89,2.07,4.41,61.93
2011-11-12 17:00:00,,,2.87,2.48,3.79,49.2
2011-11-12 18:00:00,,,1.9,2.84,3.42,33.85
2011-11-12 19:00:00,,,1.28,3.12,3.38,22.33
2011-11-12 20:00:00,,,0.93,3.36,3.49,15.55
2011-11-12 21:00:00,,,0.69,3.58,3.64,10.88
2011-11-12 22:00:00,,,0.4,3.8,3.82,5.93
2011-11-12 23:00:00,,,0.0,3.97,3.97,0.03
2011-11-13 00:00:00,,,-0.52,3.99,4.03,352.53
2011-11-13 01:00:00,,,-1.18,3.83,4.01,342.96
2011-11-13 02:00:00,,,-1.79,3.61,4.03,333.6
2011-11-13 03:00:00,,,-2.17,3.47,4.09,328.0
2011-11-13 04:00:00,,,-2.17,3.52,4.14,328.35
2011-11-13 05:00:00,,,-1.95,3.7,4.18,332.18
2011-11-13 06:00:00,,,-1.71,3.86,4.22,336.06
2011-11-13 07:00:00,,,-1.62,3.92,4.24,337.49
2011-11-13 08:00:00,,,-1.65,3.93,4.26,337.27
2011-11-13 09:00:00,,,-1.7,3.99,4.34,336.95
2011-11-13 10:00:00,,,-1.71,4.19,4.52,337.79
2011-11-13 11:00:00,,,-1.65,4.56,4.85,340.08
2011-11-13 12:00:00,,,-1.52,5.15,5.37,343.6
2011-11-13 13:00:00,,,-1.27,5.96,6.09,347.96
2011-11-13 14:00:00,,,-0.83,6.8,6.85,353.05
2011-11-13 15:00:00,,,-0.09,7.48,7.48,359.32
2011-11-13 16:00:00,,,0.97,7.8,7.86,7.12
2011-11-13 17:00:00,,,2.07,7.76,8.04,14.92
2011-11-13 18:00:00,,,2.82,7.41,7.93,20.84
2011-11-13 19:00:00,,,2.97,6.78,7.4,23.66
2011-11-13 20:00:00,,,2.7,5.95,6.53,24.42
2011-11-13 21:00:00,,,2.32,5.01,5.52,24.82
2011-11-13 22:00:00,,,2.08,4.07,4.57,27.13
2011-11-13 23:00:00,,,2.1,3.21,3.84,33.23
2011-11-14 00:00:00,,,2.45,2.56,3.54,43.77
2011-11-14 01:00:00,0.228,1.0,1.63,2.57,3.04,32.37
2011-11-14 02:00:00,0.16899999999999998,1.0,2.85,1.51,3.23,62.15
2011-11-14 03:00:00,0.14300000000000002,1.0,3.71,0.77,3.79,78.22
2011-11-14 04:00:00,0.312,1.0,4.24,0.31,4.25,85.87
2011-11-14 05:00:00,0.28,1.0,4.47,0.03,4.47,89.6
2011-11-14 06:00:00,0.28600000000000003,1.0,4.41,-0.13,4.41,91.65
2011-11-14 07:00:00,0.317,1.0,4.11,-0.23,4.11,93.2
2011-11-14 08:00:00,0.254,1.0,3.68,-0.29,3.69,94.49
2011-11-14 09:00:00,0.29600000000000004,1.0,3.28,-0.3,3.29,95.3
2011-11-14 10:00:00,0.127,1.0,3.03,-0.26,3.04,94.91
2011-11-14 11:00:00,0.217,1.0,3.0,-0.09,3.0,91.71
2011-11-14 12:00:00,0.233,1.0,3.23,0.29,3.24,84.86
2011-11-14 13:00:00,0.354,1.0,4.76,0.41,4.77,85.13
2011-11-14 14:00:00,0.185,1.0,4.97,1.15,5.1,76.97
2011-11-14 15:00:00,0.132,1.0,4.74,1.94,5.12,67.8
2011-11-14 16:00:00,0.021,1.0,4.2,2.71,5.0,57.18
2011-11-14 17:00:00,0.011000000000000001,1.0,3.48,3.41,4.87,45.59
2011-11-14 18:00:00,0.069,1.0,2.71,3.95,4.79,34.4
2011-11-14 19:00:00,0.18,1.0,2.0,4.29,4.74,25.02
2011-11-14 20:00:00,0.302,1.0,1.39,4.44,4.65,17.34
2011-11-14 21:00:00,0.275,1.0,0.84,4.42,4.5,10.81
2011-11-14 22:00:00,0.32799999999999996,1.0,0.4,4.28,4.3,5.4
2011-11-14 23:00:00,0.302,1.0,0.24,4.19,4.2,3.26
2011-11-15 00:00:00,0.397,1.0,0.56,4.35,4.38,7.3
2011-11-15 01:00:00,0.386,1.0,2.12,4.35,4.84,25.91
2011-11-15 02:00:00,0.259,1.0,2.8,4.3,5.14,33.09
2011-11-15 03:00:00,0.32299999999999995,1.0,3.3,4.29,5.41,37.55
2011-11-15 04:00:00,0.33899999999999997,1.0,3.64,4.24,5.59,40.69
2011-11-15 05:00:00,0.439,1.0,3.94,4.02,5.63,44.41
2011-11-15 06:00:00,0.529,1.0,4.29,3.49,5.53,50.85
2011-11-15 07:00:00,0.54,1.0,4.75,2.58,5.41,61.46
2011-11-15 08:00:00,0.48100000000000004,1.0,5.18,1.57,5.41,73.11
2011-11-15 09:00:00,0.508,1.0,5.4,0.83,5.47,81.25
2011-11-15 10:00:00,0.48700000000000004,1.0,5.28,0.62,5.32,83.3
2011-11-15 11:00:00,0.36,1.0,4.87,0.79,4.94,80.77
2011-11-15 12:00:00,0.201,1.0,4.27,1.09,4.41,75.66
2011-11-15 13:00:00,,,2.89,1.35,3.19,64.88
2011-11-15 14:00:00,,,2.3,2.17,3.16,46.72
2011-11-15 15:00:00,,,2.22,2.92,3.66,37.26
2011-11-15 16:00:00,,,2.42,3.53,4.28,34.46
2011-11-15 17:00:00,,,2.61,3.84,4.65,34.2
2011-11-15 18:00:00,,,2.46,3.67,4.42,33.9
2011-11-15 19:00:00,,,1.76,2.93,3.41,31.0
2011-11-15 20:00:00,,,0.68,2.0,2.12,18.85
2011-11-15 21:00:00,,,-0.46,1.41,1.48,341.83
2011-11-15 22:00:00,,,-1.4,1.48,2.04,316.59
2011-11-15 23:00:00,,,-1.92,1.95,2.74,315.53
2011-11-16 00:00:00,,,-1.8,2.38,2.98,323.02
2011-11-16 01:00:00,,,-0.96,2.46,2.65,338.63
2011-11-16 02:00:00,,,0.12,2.35,2.35,2.97
2011-11-16 03:00:00,,,0.88,2.3,2.46,20.88
2011-11-16 04:00:00,,,0.94,2.49,2.66,20.62
2011-11-16 05:00:00,,,0.83,2.65,2.78,17.28
2011-11-16 06:00:00,,,1.29,2.42,2.74,28.04
2011-11-16 07:00:00,,,2.8,1.6,3.23,60.29
2011-11-16 08:00:00,,,4.75,0.69,4.8,81.75
2011-11-16 09:00:00,,,6.26,0.37,6.27,86.66
2011-11-16 10:00:00,,,6.7,1.03,6.78,81.27
2011-11-16 11:00:00,,,6.51,1.98,6.81,73.08
2011-11-16 12:00:00,,,6.41,2.25,6.79,70.68
2011-11-16 13:00:00,,,6.89,1.18,6.99,80.26
2011-11-16 14:00:00,,,7.71,-0.53,7.73,93.91
2011-11-16 15:00:00,,,8.4,-1.87,8.61,102.54
2011-11-16 16:00:00,,,8.64,-2.12,8.89,103.78
2011-11-16 17:00:00,,,8.52,-1.68,8.68,101.19
2011-11-16 18:00:00,,,8.27,-1.27,8.37,98.73
2011-11-16 19:00:00,,,8.08,-1.4,8.2,99.8
2011-11-16 20:00:00,,,7.93,-1.88,8.15,103.35
2011-11-16 21:00:00,,,7.77,-2.37,8.12,106.95
2011-11-16 22:00:00,,,7.56,-2.57,7.99,108.76
2011-11-16 23:00:00,,,7.29,-2.46,7.7,108.67
2011-11-17 00:00:00,,,6.96,-2.11,7.27,106.84
2011-11-17 01:00:00,,,6.58,-1.57,6.77,103.39
2011-11-17 02:00:00,,,6.21,-0.96,6.28,98.79
2011-11-17 03:00:00,,,5.92,-0.42,5.93,94.09
2011-11-17 04:00:00,,,5.76,-0.04,5.76,90.37
2011-11-17 05:00:00,,,5.7,0.32,5.71,86.78
2011-11-17 06:00:00,,,5.71,0.82,5.77,81.8
2011-11-17 07:00:00,,,5.74,1.54,5.94,75.02
2011-11-17 08:00:00,,,5.78,2.1,6.15,70.05
2011-11-17 09:00:00,,,5.82,2.04,6.17,70.68
2011-11-17 10:00:00,,,5.81,1.07,5.91,79.59
2011-11-17 11:00:00,,,5.61,-0.41,5.63,94.17
2011-11-17 12:00:00,,,5.04,-1.8,5.36,109.65
2011-11-17 13:00:00,0.36,1.0,4.78,0.72,4.83,81.44
2011-11-17 14:00:00,0.444,1.0,5.15,0.89,5.23,80.19
2011-11-17 15:00:00,0.354,1.0,5.87,0.96,5.95,80.74
2011-11-17 16:00:00,0.423,1.0,6.75,0.88,6.8,82.57
2011-11-17 17:00:00,0.40700000000000003,1.0,7.55,0.55,7.57,85.86
2011-11-17 18:00:00,0.48700000000000004,1.0,8.05,-0.17,8.05,91.24
2011-11-17 19:00:00,0.624,1.0,8.05,-1.32,8.16,99.3
2011-11-17 20:00:00,0.847,1.0,7.64,-2.55,8.05,108.44
2011-11-17 21:00:00,0.82,1.0,6.95,-3.42,7.74,116.23
2011-11-17 22:00:00,0.741,1.0,6.13,-3.63,7.13,120.62
2011-11-17 23:00:00,0.5770000000000001,1.0,5.42,-3.31,6.35,121.47
2011-11-18 00:00:00,0.397,1.0,5.03,-2.74,5.73,118.59
2011-11-18 01:00:00,0.29100000000000004,1.0,4.62,-2.84,5.42,121.6
2011-11-18 02:00:00,0.349,1.0,5.3,-2.16,5.72,112.18
2011-11-18 03:00:00,0.513,1.0,5.52,-1.11,5.63,101.42
2011-11-18 04:00:00,0.6459999999999999,1.0,5.39,0.11,5.39,88.82
2011-11-18 05:00:00,0.598,1.0,5.09,1.24,5.24,76.3
2011-11-18 06:00:00,0.614,1.0,4.78,1.98,5.17,67.49
2011-11-18 07:00:00,0.5820000000000001,1.0,4.59,2.14,5.07,64.97
2011-11-18 08:00:00,0.519,1.0,4.47,1.96,4.88,66.38
2011-11-18 09:00:00,0.49700000000000005,1.0,4.33,1.75,4.67,67.97
2011-11-18 10:00:00,0.47100000000000003,1.0,4.08,1.8,4.46,66.24
2011-11-18 11:00:00,0.33299999999999996,1.0,3.64,2.07,4.19,60.43
2011-11-18 12:00:00,0.159,1.0,2.94,2.47,3.84,49.95
2011-11-18 13:00:00,0.10099999999999999,1.0,0.85,2.78,2.91,17.02
2011-11-18 14:00:00,0.048,1.0,-0.36,3.14,3.16,353.43
2011-11-18 15:00:00,0.317,1.0,-1.48,3.48,3.78,336.94
2011-11-18 16:00:00,0.7040000000000001,1.0,-2.37,3.78,4.46,327.94
2011-11-18 17:00:00,0.825,1.0,-2.72,4.03,4.86,326.0
2011-11-18 18:00:00,0.741,1.0,-2.21,4.24,4.78,332.44
2011-11-18 19:00:00,0.524,1.0,-0.7,4.39,4.45,350.9
2011-11-18 20:00:00,0.413,1.0,1.18,4.46,4.61,14.8
2011-11-18 21:00:00,0.32299999999999995,1.0,2.6,4.4,5.12,30.59
2011-11-18 22:00:00,0.243,1.0,2.98,4.23,5.17,35.17
2011-11-18 23:00:00,0.159,1.0,2.62,4.02,4.8,33.05
2011-11-19 00:00:00,0.11599999999999999,1.0,2.05,3.9,4.41,27.78
2011-11-19 01:00:00,,,2.1,1.96,2.87,46.98
2011-11-19 02:00:00,,,1.88,1.88,2.66,44.94
2011-11-19 03:00:00,,,1.8,1.92,2.64,43.11
2011-11-19 04:00:00,,,1.81,2.05,2.74,41.41
2011-11-19 05:00:00,,,1.82,2.21,2.86,39.45
2011-11-19 06:00:00,,,1.73,2.33,2.91,36.61
2011-11-19 07:00:00,,,1.49,2.38,2.81,32.04
2011-11-19 08:00:00,,,1.13,2.42,2.67,25.09
2011-11-19 09:00:00,,,0.72,2.52,2.62,15.96
2011-11-19 10:00:00,,,0.33,2.73,2.75,6.9
2011-11-19 11:00:00,,,0.09,3.0,3.0,1.64
2011-11-19 12:00:00,,,0.12,3.22,3.22,2.17
2011-11-19 13:00:00,,,0.52,3.32,3.36,8.87
2011-11-19 14:00:00,,,1.13,3.27,3.46,19.03
2011-11-19 15:00:00,,,1.75,3.07,3.53,29.74
2011-11-19 16:00:00,,,2.21,2.7,3.49,39.34
2011-11-19 17:00:00,,,2.44,2.21,3.29,47.79
2011-11-19 18:00:00,,,2.39,1.66,2.9,55.25
2011-11-19 19:00:00,,,2.05,1.1,2.33,61.94
2011-11-19 20:00:00,,,1.61,0.64,1.73,68.33
2011-11-19 21:00:00,,,1.26,0.41,1.32,72.06
2011-11-19 22:00:00,,,1.15,0.46,1.24,67.98
2011-11-19 23:00:00,,,1.15,0.65,1.32,60.8
2011-11-20 00:00:00,,,1.1,0.73,1.33,56.36
2011-11-20 01:00:00,,,0.88,0.56,1.05,57.41
2011-11-20 02:00:00,,,0.64,0.16,0.66,76.22
2011-11-20 03:00:00,,,0.61,-0.41,0.74,123.48
2011-11-20 04:00:00,,,0.91,-1.07,1.41,139.52
2011-11-20 05:00:00,,,1.23,-1.86,2.23,146.36
2011-11-20 06:00:00,,,1.17,-2.81,3.04,157.39
2011-11-20 07:00:00,,,0.46,-3.91,3.93,173.31
2011-11-20 08:00:00,,,-0.53,-4.91,4.94,186.2
2011-11-20 09:00:00,,,-1.29,-5.51,5.65,193.16
2011-11-20 10:00:00,,,-1.44,-5.49,5.68,194.66
2011-11-20 11:00:00,,,-1.21,-5.07,5.21,193.43
2011-11-20 12:00:00,,,-0.99,-4.55,4.65,192.32
2011-11-20 13:00:00,,,-1.05,-4.15,4.28,194.21
2011-11-20 14:00:00,,,-1.21,-3.83,4.02,197.45
2011-11-20 15:00:00,,,-1.16,-3.47,3.66,198.48
2011-11-20 16:00:00,,,-0.7,-3.0,3.08,193.24
2011-11-20 17:00:00,,,0.03,-2.59,2.59,179.29
2011-11-20 18:00:00,,,0.84,-2.5,2.63,161.46
2011-11-20 19:00:00,,,1.51,-2.86,3.24,152.13
2011-11-20 20:00:00,,,1.93,-3.46,3.96,150.84
2011-11-20 21:00:00,,,1.96,-3.95,4.41,153.56
2011-11-20 22:00:00,,,1.55,-4.08,4.37,159.15
2011-11-20 23:00:00,,,0.85,-3.86,3.96,167.63
2011-11-21 00:00:00,,,0.05,-3.38,3.38,179.18
2011-11-21 01:00:00,0.048,1.0,0.69,-2.46,2.56,164.25
2011-11-21 02:00:00,0.037000000000000005,1.0,0.33,-2.07,2.1,171.01
2011-11-21 03:00:00,0.0,1.0,0.08,-1.62,1.62,177.19
2011-11-21 04:00:00,0.0,1.0,-0.07,-1.12,1.13,183.79
2011-11-21 05:00:00,0.0,1.0,-0.17,-0.62,0.64,194.93
2011-11-21 06:00:00,0.016,1.0,-0.23,-0.14,0.26,238.62
2011-11-21 07:00:00,0.053,1.0,-0.28,0.3,0.41,316.81
2011-11-21 08:00:00,0.07400000000000001,1.0,-0.31,0.7,0.77,336.05
2011-11-21 09:00:00,0.09,1.0,-0.3,1.1,1.14,344.91
2011-11-21 10:00:00,0.095,1.0,-0.22,1.5,1.52,351.63
2011-11-21 11:00:00,0.111,1.0,-0.13,1.9,1.9,356.08
2011-11-21 12:00:00,0.122,1.0,-0.08,2.26,2.26,357.91
2011-11-21 13:00:00,0.111,1.0,0.24,2.72,2.73,5.11
2011-11-21 14:00:00,0.09,1.0,0.52,2.84,2.89,10.29
2011-11-21 15:00:00,0.079,1.0,0.67,2.95,3.03,12.78
2011-11-21 16:00:00,0.021,1.0,0.76,3.04,3.13,13.95
2011-11-21 17:00:00,0.095,1.0,0.84,3.09,3.2,15.26
2011-11-21 18:00:00,0.14300000000000002,1.0,1.01,3.08,3.25,18.15
2011-11-21 19:00:00,0.14300000000000002,1.0,1.31,3.01,3.28,23.47
2011-11-21 20:00:00,0.079,1.0,1.66,2.84,3.29,30.35
2011-11-21 21:00:00,0.085,1.0,1.98,2.55,3.23,37.9
2011-11-21 22:00:00,0.053,1.0,2.18,2.12,3.04,45.92
2011-11-21 23:00:00,0.026000000000000002,1.0,2.28,1.63,2.8,54.51
2011-11-22 00:00:00,0.032,1.0,2.3,1.17,2.58,62.95
2011-11-22 01:00:00,0.021,1.0,1.07,1.84,2.13,30.26
2011-11-22 02:00:00,0.021,1.0,1.11,1.83,2.14,31.33
2011-11-22 03:00:00,0.016,1.0,0.93,1.79,2.02,27.4
2011-11-22 04:00:00,0.016,1.0,0.59,1.74,1.84,18.65
2011-11-22 05:00:00,0.005,1.0,0.21,1.72,1.73,6.89
2011-11-22 06:00:00,0.042,1.0,-0.08,1.79,1.79,357.45
2011-11-22 07:00:00,0.026000000000000002,1.0,-0.2,1.96,1.97,354.1
2011-11-22 08:00:00,0.032,1.0,-0.32,2.11,2.14,351.49
2011-11-22 09:00:00,0.042,1.0,-0.63,2.1,2.19,343.18
2011-11-22 10:00:00,0.053,1.0,-1.29,1.82,2.23,324.69
2011-11-22 11:00:00,0.079,1.0,-2.1,1.47,2.56,305.0
2011-11-22 12:00:00,0.122,1.0,-2.81,1.31,3.09,294.97
2011-11-22 13:00:00,,,-3.56,2.0,4.09,299.37
2011-11-22 14:00:00,,,-3.62,2.65,4.49,306.23
2011-11-22 15:00:00,,,-3.64,3.37,4.96,312.8
2011-11-22 16:00:00,,,-3.63,4.06,5.45,318.24
2011-11-22 17:00:00,,,-3.62,4.62,5.87,321.94
2011-11-22 18:00:00,,,-3.66,4.93,6.14,323.45
2011-11-22 19:00:00,,,-3.75,4.9,6.17,322.59
2011-11-22 20:00:00,,,-3.82,4.57,5.96,320.16
2011-11-22 21:00:00,,,-3.76,4.03,5.51,316.99
2011-11-22 22:00:00,,,-3.51,3.36,4.85,313.75
2011-11-22 23:00:00,,,-3.15,2.72,4.17,310.79
2011-11-23 00:00:00,,,-2.83,2.3,3.64,309.11
2011-11-23 01:00:00,,,-2.61,2.18,3.41,309.87
2011-11-23 02:00:00,,,-2.48,2.17,3.29,311.09
2011-11-23 03:00:00,,,-2.36,1.95,3.06,309.55
2011-11-23 04:00:00,,,-2.16,1.34,2.54,301.88
2011-11-23 05:00:00,,,-1.81,0.63,1.92,289.08
2011-11-23 06:00:00,,,-1.23,0.18,1.25,278.22
2011-11-23 07:00:00,,,-0.39,0.24,0.46,301.9
2011-11-23 08:00:00,,,0.55,0.53,0.76,46.09
2011-11-23 09:00:00,,,1.35,0.6,1.48,66.11
2011-11-23 10:00:00,,,1.87,0.18,1.88,84.52
2011-11-23 11:00:00,,,2.16,-0.44,2.2,101.45
2011-11-23 12:00:00,,,2.35,-0.81,2.49,108.91
2011-11-23 13:00:00,,,2.53,-0.61,2.6,103.5
2011-11-23 14:00:00,,,2.61,-0.03,2.61,90.72
2011-11-23 15:00:00,,,2.46,0.61,2.53,76.15
2011-11-23 16:00:00,,,1.99,1.06,2.26,61.9
2011-11-23 17:00:00,,,1.39,1.38,1.96,45.04
2011-11-23 18:00:00,,,0.86,1.68,1.88,27.05
2011-11-23 19:00:00,,,0.59,2.03,2.11,16.14
2011-11-23 20:00:00,,,0.59,2.42,2.49,13.71
2011-11-23 21:00:00,,,0.84,2.82,2.94,16.62
2011-11-23 22:00:00,,,1.28,3.16,3.41,22.14
2011-11-23 23:00:00,,,1.78,3.36,3.8,27.99
2011-11-24 00:00:00,,,2.18,3.33,3.98,33.24
2011-11-24 01:00:00,,,2.36,3.02,3.83,38.02
2011-11-24 02:00:00,,,2.42,2.58,3.54,43.15
2011-11-24 03:00:00,,,2.49,2.19,3.32,48.65
2011-11-24 04:00:00,,,2.67,2.0,3.34,53.21
2011-11-24 05:00:00,,,2.89,1.96,3.49,55.92
2011-11-24 06:00:00,,,3.03,1.98,3.62,56.88
2011-11-24 07:00:00,,,3.0,1.99,3.6,56.42
2011-11-24 08:00:00,,,2.82,2.01,3.47,54.46
2011-11-24 09:00:00,,,2.55,2.09,3.3,50.71
2011-11-24 10:00:00,,,2.26,2.25,3.19,45.18
2011-11-24 11:00:00,,,2.02,2.47,3.19,39.32
2011-11-24 12:00:00,,,1.94,2.74,3.36,35.25
2011-11-24 13:00:00,0.042,1.0,2.62,2.87,3.89,42.29
2011-11-24 14:00:00,0.069,1.0,2.63,3.48,4.36,37.12
2011-11-24 15:00:00,0.048,1.0,2.59,4.12,4.87,32.16
2011-11-24 16:00:00,0.138,1.0,2.52,4.75,5.37,27.98
2011-11-24 17:00:00,0.33299999999999996,1.0,2.45,5.27,5.81,24.97
2011-11-24 18:00:00,0.259,1.0,2.43,5.61,6.12,23.4
2011-11-24 19:00:00,0.29100000000000004,1.0,2.47,5.72,6.23,23.4
2011-11-24 20:00:00,0.254,1.0,2.59,5.61,6.17,24.76
2011-11-24 21:00:00,0.402,1.0,2.75,5.32,5.98,27.34
2011-11-24 22:00:00,0.397,1.0,2.93,4.9,5.71,30.9
2011-11-24 23:00:00,0.439,1.0,3.06,4.46,5.41,34.42
2011-11-25 00:00:00,0.302,1.0,3.01,4.1,5.09,36.32
2011-11-25 01:00:00,0.201,1.0,2.08,4.06,4.56,27.15
2011-11-25 02:00:00,0.243,1.0,2.31,4.2,4.79,28.77
2011-11-25 03:00:00,0.354,1.0,2.55,4.32,5.02,30.52
2011-11-25 04:00:00,0.466,1.0,2.79,4.4,5.21,32.34
2011-11-25 05:00:00,0.534,1.0,3.02,4.44,5.37,34.27
2011-11-25 06:00:00,0.46,1.0,3.25,4.41,5.48,36.43
2011-11-25 07:00:00,0.513,1.0,3.46,4.31,5.53,38.8
2011-11-25 08:00:00,0.48700000000000004,1.0,3.61,4.16,5.51,40.97
2011-11-25 09:00:00,0.434,1.0,3.64,3.99,5.4,42.4
2011-11-25 10:00:00,0.349,1.0,3.52,3.82,5.2,42.68
2011-11-25 11:00:00,0.28600000000000003,1.0,3.33,3.67,4.96,42.19
2011-11-25 12:00:00,0.23800000000000002,1.0,3.15,3.56,4.75,41.55
2011-11-25 13:00:00,0.201,1.0,3.08,3.92,4.98,38.11
2011-11-25 14:00:00,0.212,1.0,3.1,3.95,5.02,38.1
2011-11-25 15:00:00,0.159,1.0,3.19,3.77,4.94,40.21
2011-11-25 16:00:00,0.122,1.0,3.27,3.44,4.75,43.56
2011-11-25 17:00:00,0.085,1.0,3.25,3.06,4.46,46.69
2011-11-25 18:00:00,0.053,1.0,2.98,2.71,4.02,47.67
2011-11-25 19:00:00,0.032,1.0,2.4,2.47,3.44,44.18
2011-11-25 20:00:00,0.032,1.0,1.7,2.32,2.87,36.2
2011-11-25 21:00:00,0.032,1.0,1.12,2.24,2.51,26.64
2011-11-25 22:00:00,0.016,1.0,0.85,2.2,2.36,21.06
2011-11-25 23:00:00,0.026000000000000002,1.0,0.73,2.16,2.28,18.55
2011-11-26 00:00:00,0.021,1.0,0.54,2.1,2.16,14.49
2011-11-26 01:00:00,,,-0.71,1.79,1.93,338.37
2011-11-26 02:00:00,,,-1.12,1.53,1.9,323.83
2011-11-26 03:00:00,,,-1.47,1.36,2.0,312.74
2011-11-26 04:00:00,,,-1.78,1.26,2.18,305.32
2011-11-26 05:00:00,,,-2.07,1.24,2.41,300.89
2011-11-26 06:00:00,,,-2.36,1.29,2.69,298.61
2011-11-26 07:00:00,,,-2.67,1.4,3.01,297.63
2011-11-26 08:00:00,,,-3.02,1.53,3.39,296.83
2011-11-26 09:00:00,,,-3.45,1.63,3.82,295.35
2011-11-26 10:00:00,,,-3.97,1.69,4.31,293.12
2011-11-26 11:00:00,,,-4.51,1.77,4.84,291.44
2011-11-26 12:00:00,,,-4.98,1.95,5.35,291.38
2011-11-26 13:00:00,,,-5.33,2.3,5.8,293.33
2011-11-26 14:00:00,,,-5.5,2.75,6.15,296.56
2011-11-26 15:00:00,,,-5.47,3.21,6.34,300.44
2011-11-26 16:00:00,,,-5.23,3.6,6.35,304.59
2011-11-26 17:00:00,,,-4.86,3.85,6.2,308.4
2011-11-26 18:00:00,,,-4.47,3.88,5.92,310.98
2011-11-26 19:00:00,,,-4.13,3.67,5.52,311.62
2011-11-26 20:00:00,,,-3.79,3.35,5.06,311.49
2011-11-26 21:00:00,,,-3.38,3.13,4.61,312.75
2011-11-26 22:00:00,,,-2.86,3.13,4.24,317.6
2011-11-26 23:00:00,,,-2.32,3.33,4.06,325.15
2011-11-27 00:00:00,,,-1.9,3.65,4.11,332.57
2011-11-27 01:00:00,,,-1.64,3.98,4.3,337.65
2011-11-27 02:00:00,,,-1.27,4.07,4.26,342.69
2011-11-27 03:00:00,,,-0.43,3.64,3.66,353.23
2011-11-27 04:00:00,,,1.08,2.53,2.75,23.12
2011-11-27 05:00:00,,,2.86,1.04,3.05,70.0
2011-11-27 06:00:00,,,4.37,-0.39,4.39,95.04
2011-11-27 07:00:00,,,5.19,-1.42,5.38,105.32
2011-11-27 08:00:00,,,5.46,-2.09,5.85,110.97
2011-11-27 09:00:00,,,5.46,-2.52,6.01,114.77
2011-11-27 10:00:00,,,5.41,-2.8,6.09,117.39
2011-11-27 11:00:00,,,5.37,-3.02,6.16,119.33
2011-11-27 12:00:00,,,5.38,-3.24,6.28,121.04
2011-11-27 13:00:00,,,5.43,-3.51,6.47,122.86
